1.281,1.3197,1.1021,1.2803,1.1951,1.2463,1.2935,1.0618,1.0922,1.2808,1.2118,1.1825,1.0588,1.0657,1.1386,1.1602,1.2204,1.2798,1.2,1.0825,1.1507,1.3195,1.1392,1.097,1.2807,1.214,1.2055,1.2769,1.1989,1.2766,1.2793,1.2334,1.0727,1.0916,1.2361,1.3004,1.2828,1.2828,1.1302,1.3039,1.1572,1.2659,1.2397,1.3171,1.2879,1.2156,1.1775,1.3832,1.2804,1.2837,1.2484,1.2802,1.0999,1.2628,1.2807,1.1986,1.1852,1.0573,1.2814,1.267,1.1638,1.4936,1.1918,1.2683,1.0956,1.1266,1.0669,1.0776,1.1248,1.2279,1.2916,1.3009,1.2802,1.3294,1.2997,1.2959,1.2788,1.2599,1.2777,1.2753,1.1545,1.1356,1.3116,1.2773,1.1511,1.228,1.2726,1.2343,1.2888,1.269,1.2678,1.2799,1.3,1.2567,1.137,1.2744,1.2776,1.2126,1.1782,1.297,1
1.2789,1.2735,1.2781,1.3245,1.351,1.2883,1.242,1.4069,1.4089,1.2807,1.3041,1.3469,1.4532,1.4311,1.4792,1.3718,1.3162,1.2804,1.369,1.4196,1.3705,1.2972,1.3844,1.4182,1.2807,1.2158,1.4357,1.2798,1.3141,1.2779,1.2776,1.1727,1.4468,1.4109,1.3703,1.4323,1.2764,1.2748,1.3697,1.3751,1.3569,1.284,1.2698,1.3542,1.2754,1.3442,1.3763,1.4537,1.2794,1.3521,1.2695,1.2802,1.2974,1.2817,1.2807,1.3789,1.3107,1.4109,1.2946,1.2665,1.3883,1.7114,1.431,1.2901,1.405,1.3824,1.4246,1.1989,1.3823,1.5438,1.2632,1.3256,1.2656,1.3294,1.3087,1.3381,1.2748,1.413,1.135,1.3175,1.4502,1.4586,1.2592,1.2808,1.372,1.2603,1.2497,1.3704,1.3405,1.1827,1.3008,1.3221,1.3698,1.3655,1.3235,1.355,1.2919,1.3743,1.5645,1.2945,1
1.2811,1.2491,1.2796,1.2816,1.2709,1.2764,1.2969,1.295,1.285,1.2808,1.2857,1.2782,1.2796,1.2821,1.2815,1.2721,1.2734,1.279,1.2864,1.2783,1.2743,1.2975,1.2882,1.2774,1.2807,1.2487,1.2788,1.2828,1.2745,1.2818,1.2804,1.2764,1.2863,1.2802,1.2677,1.3347,1.2731,1.2793,1.294,1.277,1.264,1.2751,1.2846,1.2738,1.2785,1.2719,1.2703,1.2725,1.2805,1.2945,1.2708,1.2802,1.2816,1.2918,1.28,1.2812,1.2785,1.2914,1.2798,1.2769,1.2753,1.2699,1.2649,1.2803,1.2751,1.2857,1.2824,1.291,1.2992,1.2737,1.2737,1.2812,1.2879,1.3294,1.2823,1.2766,1.2818,1.2666,1.2896,1.2792,1.2819,1.2781,1.2802,1.2806,1.2751,1.3067,1.2702,1.2677,1.2743,1.28,1.2846,1.2759,1.2761,1.276,1.2656,1.2802,1.2821,1.3198,1.2602,1.3034,2
1.281,1.6863,1.275,1.2894,1.2303,1.2763,1.3114,1.3588,1.3084,1.2808,1.3001,1.2685,1.2804,1.2931,1.5822,1.2402,1.2334,1.2785,1.3436,1.2759,1.2502,1.2518,1.3217,1.2736,1.2807,1.5465,1.5188,1.2785,1.3188,1.2826,1.2854,1.3197,1.3418,1.2688,1.2221,1.6927,1.2602,1.2767,1.3941,1.2653,1.4492,1.2439,1.2778,1.2433,1.2766,1.2331,1.2308,1.3049,1.2804,1.2997,1.3083,1.2802,1.6683,1.2601,1.2796,1.2883,1.3275,1.3355,1.2787,1.2816,1.2794,1.8678,1.2162,1.2862,1.2577,1.3134,1.2863,1.4463,1.3956,1.7113,1.2406,1.2459,1.3947,1.3294,1.2933,1.2953,1.2828,1.2216,1.3019,1.2981,1.4906,1.6891,1.219,1.2813,1.2566,1.507,1.3721,1.2214,1.2693,1.1948,1.2512,1.2748,1.2775,1.2735,1.6028,1.2517,1.2848,1.404,1.5191,1.2146,2
1.6986,1.894,1.7295,1.7118,1.6938,1.643,1.7492,1.8429,1.8255,1.6999,1.6594,1.7938,1.8115,1.8329,1.9417,1.7153,1.6898,1.6982,1.6545,1.8177,1.7136,1.6838,1.8582,1.8091,1.6999,1.8606,1.816,1.6996,1.7601,1.7,1.6371,1.7993,1.8377,1.7662,1.6959,1.7011,1.6711,1.7057,1.8561,1.7104,1.7498,1.7161,1.6823,1.6913,1.9548,1.6919,1.7181,1.966,1.6236,1.6831,1.8904,1.7028,1.8214,1.7062,1.6994,1.7588,1.8531,1.8459,1.6993,1.7403,1.8204,2.0133,1.7542,1.8013,1.7914,1.8195,1.8289,1.9251,1.8474,1.9008,1.7054,1.6938,1.7301,1.334,1.7085,1.6504,1.6954,1.711,1.7046,1.6767,1.8312,1.7734,1.5993,1.7721,1.7088,1.9719,1.7362,1.6993,1.7001,1.8403,1.7123,1.7211,1.6839,1.6754,1.7728,1.885,1.701,1.629,1.6569,1.6986,2
1.6981,1.6213,1.7271,1.6818,1.6977,1.6634,1.6387,1.6122,1.6387,1.6999,1.6585,1.6609,1.653,1.6169,1.5552,1.7002,1.6902,1.6978,1.5527,1.6496,1.7106,1.697,1.5993,1.6763,1.6999,1.7041,1.5565,1.7027,1.4764,1.7,1.6567,1.619,1.6233,1.661,1.6952,1.6486,1.6107,1.7014,1.6807,1.7208,1.7205,1.7196,1.7319,1.6841,1.6548,1.6916,1.7117,1.746,1.6363,1.6718,1.6632,1.7028,1.4847,1.7275,1.6992,1.6616,1.6228,1.6082,1.6993,1.5457,1.6201,1.7522,1.7118,1.622,1.6483,1.6415,1.6545,1.6649,1.6776,1.6248,1.7026,1.7223,1.6921,1.334,1.708,1.6329,1.6954,1.7035,1.7048,1.6771,1.7413,1.7631,1.7193,1.7332,1.7133,1.8311,1.7361,1.7002,1.7001,1.6912,1.7091,1.6521,1.7112,1.7098,1.7133,1.8314,1.701,1.6116,1.6339,1.6968,2
1.2805,1.1703,1.1415,1.2607,1.1317,1.1797,1.3172,0.9207,0.98959,1.2808,1.1838,1.0943,0.98571,0.97364,1.1265,1.0899,1.1509,1.2787,1.1298,1.0074,1.0847,1.2708,1.0058,1.032,1.2807,1.1091,1.0619,1.2832,1.1712,1.2831,1.2852,1.1875,0.9624,1.0099,1.1695,1.1841,1.2506,1.2777,0.95756,1.2537,1.1154,1.2396,1.2698,1.2362,1.2788,1.1476,1.1182,1.2346,1.2805,1.3022,1.2066,1.2802,1.13,1.2459,1.2799,1.1615,1.1472,0.92922,1.2784,1.237,1.0688,1.2254,1.1055,1.2805,1.0268,1.0037,0.98564,1.0038,0.94507,1.1634,1.2283,1.2507,1.1696,1.3338,1.246,1.2819,1.2828,1.1368,1.3235,1.2684,1.065,1.0844,1.2093,1.2817,1.0838,1.1829,1.2325,1.1661,1.2671,1.2568,1.2756,1.2803,1.2559,1.2678,1.1387,1.2489,1.2832,1.1901,1.1209,1.113,1
1.2765,1.1679,1.1929,1.2794,1.2224,1.235,1.2897,1.3097,1.1861,1.2808,1.2704,1.2412,1.1601,1.2652,1.1138,1.2147,1.2393,1.2787,1.2178,1.1917,1.2126,1.3033,1.2174,1.184,1.2807,1.1389,1.0466,1.2831,1.2533,1.2826,1.2849,1.3119,1.1849,1.1705,1.2221,1.0964,1.267,1.28,1.3219,1.2488,1.1947,1.2369,1.2855,1.2435,1.2884,1.2287,1.2106,1.1828,1.2805,1.2981,1.2467,1.2802,1.2253,1.2033,1.2799,1.2082,1.2095,1.2807,1.2784,1.2711,1.234,1.1817,1.1947,1.2643,1.2279,1.206,1.1738,1.321,1.3297,1.1711,1.2617,1.2569,1.1742,1.3294,1.2464,1.3006,1.2831,1.2048,1.3279,1.2671,1.2157,1.1019,1.3055,1.2818,1.209,1.2256,1.2724,1.2207,1.2681,1.2641,1.2754,1.2847,1.2352,1.273,1.3167,1.3401,1.2817,1.2528,1.1633,1.2346,1
1.2808,1.1402,1.3087,1.2857,1.2754,1.2667,1.2767,1.2243,1.2529,1.2808,1.294,1.2717,1.2412,1.249,1.2167,1.2643,1.2772,1.2792,1.2795,1.2573,1.2683,1.2914,1.2466,1.2632,1.2807,1.1619,1.1538,1.2828,1.2067,1.2818,1.2771,1.2378,1.2234,1.2522,1.2785,1.0373,1.2743,1.2793,1.1744,1.2664,1.1193,1.2985,1.2777,1.2837,1.2782,1.2779,1.276,1.2546,1.2804,1.2962,1.2219,1.2802,1.1644,1.2944,1.2801,1.2774,1.2962,1.2325,1.2807,1.2621,1.2593,1.179,1.2673,1.2813,1.2544,1.2506,1.2553,1.1588,1.1925,1.1632,1.2761,1.2885,1.2324,1.3294,1.2769,1.2798,1.2815,1.2703,1.2692,1.2818,1.175,1.0891,1.3116,1.2801,1.268,1.0615,1.248,1.2786,1.2778,1.265,1.2703,1.277,1.2468,1.2947,1.1021,1.2807,1.2827,1.2744,1.2061,1.2743,1
1.2395,1.0741,1.4658,1.2374,1.4677,1.4375,1.2375,1.3615,1.3867,1.2808,1.2084,1.5365,1.5232,1.3422,1.4103,1.3687,1.4479,1.2858,1.3634,1.3768,1.3979,1.33,1.4994,1.4127,1.2807,1.6577,1.6651,1.2648,1.5483,1.2656,1.2595,1.3788,1.502,1.4191,1.5795,1.4301,1.3906,1.32,1.4609,1.3044,1.4699,1.3377,1.302,1.3938,1.7979,1.4996,1.5048,1.3714,1.2807,1.2253,1.5842,1.2802,1.3747,1.3797,1.2828,1.272,1.4756,1.3647,1.2862,1.1105,1.6142,1.9416,1.6582,1.5572,1.3799,1.378,1.3934,2.0331,1.3785,1.3662,1.4881,1.3434,1.5914,1.3294,1.4948,1.372,1.2738,1.7149,1.5309,1.3873,1.6172,1.7552,1.3598,1.2745,1.3991,1.5688,1.4395,1.5724,1.3173,1.0943,1.2543,1.4641,1.3005,1.1783,1.7263,1.9028,1.1759,1.5353,1.5072,1.5428,2
1.2802,1.2818,1.2973,1.267,1.3177,1.2776,1.3,1.4166,1.3747,1.2808,1.2963,1.3265,1.4012,1.4061,1.3133,1.3504,1.3108,1.2787,1.3547,1.3857,1.3488,1.2666,1.3659,1.372,1.2807,1.3114,1.2567,1.2831,1.2927,1.2824,1.2781,1.3765,1.4136,1.3764,1.2829,1.3098,1.2819,1.2803,1.3852,1.2635,1.3555,1.2725,1.2942,1.2524,1.2799,1.3037,1.3207,1.2346,1.2805,1.2978,1.3016,1.2802,1.3551,1.2567,1.2799,1.3157,1.3317,1.4213,1.2789,1.3149,1.3417,1.3359,1.3064,1.2755,1.391,1.3593,1.3889,1.4089,1.4001,1.3133,1.2896,1.2641,1.2784,1.3294,1.2786,1.2514,1.2825,1.2741,1.3189,1.2742,1.3397,1.1953,1.2926,1.2817,1.347,1.3187,1.2938,1.2841,1.2694,1.2701,1.2879,1.2765,1.2696,1.2752,1.3207,1.2884,1.2836,1.4226,1.2687,1.2749,1
1.2812,1.6063,1.3272,1.2816,1.3203,1.3059,1.2962,1.4343,1.417,1.2808,1.2717,1.332,1.4662,1.426,1.6359,1.3508,1.3082,1.2794,1.3504,1.411,1.3535,1.3183,1.4271,1.3979,1.2807,1.6004,1.5783,1.2826,1.3791,1.2789,1.2757,1.3664,1.498,1.4084,1.3114,1.7335,1.2767,1.279,1.401,1.2951,1.4001,1.3717,1.2891,1.2976,1.2796,1.3084,1.3291,1.4374,1.2804,1.2948,1.396,1.2802,1.7337,1.2543,1.2803,1.3157,1.3724,1.446,1.2823,1.2613,1.3679,1.7699,1.3757,1.2795,1.4028,1.3977,1.4162,1.4735,1.406,1.8861,1.2867,1.2875,1.4081,1.3294,1.2852,1.2986,1.2815,1.3547,1.3212,1.2933,1.6675,1.7209,1.2792,1.2784,1.3556,1.6643,1.3944,1.3126,1.2782,1.2495,1.2928,1.2767,1.3596,1.2863,1.6759,1.284,1.2805,1.4524,1.5555,1.3062,2
1.2811,1.249,1.2796,1.2815,1.2709,1.2764,1.2969,1.2949,1.285,1.2808,1.2857,1.2782,1.2796,1.2821,1.2815,1.2721,1.2734,1.279,1.2864,1.2783,1.2743,1.2975,1.2882,1.2774,1.2807,1.2487,1.2787,1.2828,1.2744,1.2818,1.2804,1.2763,1.2863,1.2791,1.2677,1.3347,1.2731,1.2793,1.294,1.277,1.264,1.275,1.2847,1.2737,1.2785,1.2719,1.2703,1.2725,1.2805,1.2945,1.2708,1.2802,1.2816,1.2918,1.28,1.2812,1.2785,1.2914,1.2798,1.2769,1.2753,1.2699,1.2649,1.2803,1.271,1.2856,1.2778,1.291,1.2992,1.2737,1.2737,1.2812,1.2879,1.3294,1.2823,1.2766,1.2818,1.2666,1.2896,1.2792,1.2819,1.2781,1.2802,1.2806,1.2751,1.3067,1.2702,1.2677,1.2743,1.28,1.2846,1.2759,1.2761,1.276,1.2656,1.2802,1.2821,1.3198,1.2602,1.3042,2
1.2803,1.167,1.2625,1.27,1.2587,1.2756,1.2924,1.2143,1.2308,1.2808,1.2785,1.2651,1.2133,1.2391,1.1786,1.2567,1.2655,1.2789,1.2584,1.239,1.2557,1.2914,1.2338,1.2411,1.2807,1.1901,1.1847,1.2828,1.2026,1.282,1.2825,1.264,1.2005,1.2398,1.253,1.08,1.2649,1.2787,1.1655,1.2699,1.196,1.2727,1.2889,1.2605,1.2787,1.262,1.2542,1.2394,1.2805,1.2959,1.2441,1.2802,1.1537,1.2835,1.2799,1.2633,1.2503,1.2188,1.2791,1.2645,1.252,1.1316,1.2314,1.2805,1.2465,1.2346,1.2309,1.2279,1.1789,1.1467,1.2665,1.2711,1.1961,1.3294,1.2914,1.2697,1.2822,1.2357,1.3062,1.2781,1.1627,1.2015,1.2856,1.2809,1.2553,1.1163,1.2571,1.2526,1.2717,1.2777,1.2894,1.2765,1.2671,1.2751,1.1817,1.2789,1.2835,1.2761,1.1965,1.2996,1
1.2681,1.1353,1.261,1.2503,1.3089,1.2694,1.2893,1.39,1.2681,1.2808,1.2971,1.3065,1.2983,1.4021,1.1581,1.3236,1.3124,1.2787,1.3332,1.3189,1.3152,1.2143,1.2651,1.2969,1.2807,1.2169,1.0535,1.2833,1.2895,1.2826,1.2769,1.3883,1.2567,1.2999,1.2781,1.2867,1.2851,1.2843,1.3493,1.2507,1.4203,1.2662,1.297,1.2422,1.2913,1.2993,1.3073,1.1754,1.2808,1.2979,1.2691,1.2802,1.3617,1.2583,1.2798,1.2374,1.2835,1.3825,1.2784,1.2482,1.3046,1.1032,1.2732,1.2571,1.3696,1.2636,1.2986,1.3993,1.3593,1.224,1.2875,1.2549,1.1818,1.3294,1.2617,1.2873,1.2832,1.238,1.3339,1.2719,1.344,1.1461,1.2997,1.2827,1.304,1.1923,1.3844,1.2793,1.2657,1.2523,1.2826,1.3016,1.226,1.276,1.2512,1.3811,1.2796,1.3368,1.243,1.3016,1
1.7382,1.6348,1.7033,1.6946,1.7101,1.6686,1.6875,1.5527,1.5405,1.6999,1.7045,1.5762,1.5719,1.5063,1.5802,1.6954,1.7013,1.699,1.4922,1.5407,1.7081,1.6753,1.4614,1.5658,1.6999,1.6756,1.7223,1.7026,1.5598,1.7,1.6436,1.705,1.5336,1.6345,1.6981,1.729,1.7311,1.6641,1.6391,1.7033,1.7412,1.6583,1.6868,1.6861,1.3794,1.7006,1.6887,1.4975,1.7541,1.6917,1.4167,1.7028,1.6345,1.7489,1.6992,1.7497,1.7426,1.5238,1.6993,1.5063,1.5253,1.4911,1.6452,1.4308,1.5831,1.5682,1.5336,1.6019,1.6434,1.4295,1.7032,1.6949,1.7213,1.334,1.6648,1.5527,1.6954,1.6963,1.7048,1.7138,1.6994,1.7471,1.6681,1.6311,1.7167,1.653,1.7358,1.6977,1.7001,1.6781,1.6461,1.6051,1.7066,1.6794,1.7186,1.5528,1.701,1.6265,1.6436,1.699,1
1.2811,1.1355,1.2671,1.27,1.2839,1.2606,1.2565,1.1398,1.2144,1.2808,1.2989,1.2668,1.2075,1.2111,1.0334,1.2663,1.2874,1.2794,1.2235,1.2344,1.265,1.2647,1.2049,1.2439,1.2807,1.0803,1.1048,1.2826,1.2213,1.2806,1.2787,1.2157,1.1588,1.2347,1.2925,1.1681,1.289,1.282,1.0526,1.2901,1.1006,1.2805,1.2714,1.2958,1.2789,1.2881,1.2845,1.2367,1.2804,1.2929,1.1599,1.2802,1.0234,1.2917,1.2802,1.2922,1.2358,1.1635,1.2812,1.2658,1.2443,1.101,1.27,1.2801,1.2394,1.2116,1.2312,1.0867,1.0623,1.1079,1.2886,1.286,1.1963,1.3294,1.2893,1.286,1.2807,1.2754,1.2819,1.2692,1.0846,1.0746,1.2896,1.279,1.2626,0.9304,1.2473,1.2924,1.2836,1.2699,1.2737,1.2782,1.286,1.2853,1.0894,1.2939,1.2797,1.2365,1.1832,1.3055,1
1.2813,1.3308,1.2639,1.2787,1.2149,1.24,1.3048,1.2833,1.2626,1.2808,1.2813,1.2441,1.2229,1.2292,1.376,1.2073,1.2225,1.2787,1.2737,1.2223,1.2185,1.281,1.2861,1.2282,1.2807,1.209,1.2827,1.2818,1.2696,1.2831,1.2861,1.2704,1.2811,1.2208,1.2154,1.4051,1.2597,1.2769,1.3259,1.2669,1.1942,1.2457,1.2921,1.2447,1.2772,1.2221,1.2116,1.2601,1.2805,1.2979,1.2481,1.2802,1.3436,1.2715,1.2797,1.2456,1.2617,1.2657,1.2788,1.2608,1.245,1.3157,1.1995,1.2838,1.2067,1.2743,1.2325,1.2215,1.332,1.4072,1.2347,1.2577,1.3104,1.3294,1.2858,1.2779,1.2827,1.2114,1.3044,1.2897,1.2767,1.2586,1.227,1.2813,1.2239,1.4235,1.2606,1.2144,1.2687,1.2635,1.2776,1.2744,1.258,1.2747,1.3712,1.2575,1.2845,1.3224,1.2864,1.2155,1
